,customer_id,booking_id,from_city,from_country,to_city,to_country,booking_time,device_type_used,INR_Amount,service_name,no_of_passengers,days_to_departure,distance_km
0,customer_259,booking_82,Gurgaon,India,Ahmedabad,India,2020-02-05T16:12:08Z,Desktop,7.849822913440527,MMT,1.0,2.302585092994046,747.8
1,customer_303,booking_156,Delhi,India,Brussels,Belgium,2018-11-21T08:21:47Z,Android,10.048453322786314,YATRA,1.0,0.0,6701.5
2,customer_203,booking_99,Devanhalli,India,Frankfurt am Main,Germany,2019-12-16T22:54:58Z,Android,10.154930861400464,YATRA,1.0,3.4657359027997265,7712.0
3,customer_211,booking_319,Gurgaon,India,Frankfurt am Main,Germany,2021-10-29T12:25:38Z,Desktop,11.512925464970229,GOIBIBO,2.0,4.23410650459726,6112.5
4,customer_287,booking_222,Gurgaon,India,Roissy-en-France,France,2020-08-11T16:09:10Z,Android,10.36694480091183,GOIBIBO,1.0,1.0986122886681098,6570.4
5,customer_99,booking_241,Gurgaon,India,Roissy-en-France,France,2021-04-13T16:12:34Z,IOS,9.991644939272334,GOIBIBO,1.0,2.3978952727983707,6570.4
6,customer_28,booking_129,Kolkata,India,Gurgaon,India,2022-02-16T15:50:27Z,Desktop,9.506169169563732,GOIBIBO,1.0,2.5649493574615367,1310.7
7,customer_217,booking_18,Bhubaneswar,India,Durlaga,India,2021-09-10T19:09:12Z,Desktop,8.378390788535778,GOIBIBO,2.0,3.8501476017100584,260.5
8,customer_161,booking_136,Gurgaon,India,Amsterdam,Netherlands,2022-03-14T15:05:23Z,Desktop,11.071576151371433,MMT,1.0,4.454347296253507,6354.9
9,customer_150,booking_289,Delhi,India,Hamburg,Germany,2018-09-25T18:29:22Z,Desktop,10.778433861781558,YATRA,1.0,2.833213344056216,6275.7
10,customer_111,booking_141,Gurgaon,India,Berlin,Germany,2019-10-10T19:53:03Z,Desktop,10.267713912627695,YATRA,1.0,2.0794415416798357,6008.3
11,customer_178,booking_133,Mumbai,India,Paris,France,2021-02-27T19:26:11Z,MobileWeb,11.435439486078382,GOIBIBO,3.0,1.9459101490553132,7010.2
12,customer_197,booking_154,Delhi,India,Fiumicino,Italy,2018-12-01T21:38:40Z,Desktop,10.00604414086122,YATRA,1.0,1.791759469228055,6082.6
13,customer_282,booking_212,Indore,India,Mumbai,India,2021-10-16T07:56:59Z,IOS,8.460749815993026,GOIBIBO,1.0,0.0,506.2
14,customer_43,booking_101,Mumbai,India,Zaventem,Belgium,2020-01-18T06:46:09Z,IOS,10.360532580617472,GOIBIBO,1.0,2.9444389791664403,7166.5
15,customer_271,booking_105,Mumbai,India,London,United Kingdom,2019-09-02T10:36:27Z,IOS,10.025699875511767,YATRA,1.0,2.772588722239781,7544.3
16,customer_179,booking_218,Gurgaon,India,South Andaman Island,India,2020-01-12T17:34:59Z,Desktop,9.787223362849014,MMT,2.0,3.5553480614894135,2486.8
17,customer_7,booking_132,Devanhalli,India,Gurgaon,India,2021-04-14T18:20:41Z,Desktop,8.373387484032857,MMT,1.0,2.0794415416798357,1694.7
18,customer_210,booking_91,Gurgaon,India,Prague,Czechia,2019-12-26T00:55:55Z,Desktop,10.30179846362949,GOIBIBO,1.0,3.6888794541139363,5901.3
19,customer_269,booking_285,Hyderabad,India,San Francisco,USA,2020-10-15T13:36:14Z,Desktop,11.373209041559067,YATRA,1.0,3.091042453358316,9000.0
20,customer_114,booking_46,Delhi,India,Rome,Italy,2018-12-20T11:45:59Z,Desktop,10.0519075576544,YATRA,1.0,0.0,6059.1
21,customer_78,booking_206,Gurgaon,India,Lucknow,India,2021-10-21T08:16:05Z,Desktop,8.436590326884138,GOIBIBO,1.0,1.0986122886681098,422.0
22,customer_229,booking_280,Gurgaon,India,Milan,Italy,2020-02-11T05:46:16Z,MobileWeb,10.258136445418835,YATRA,1.0,0.0,6316.8
23,customer_227,booking_97,Mumbai,India,Gurgaon,India,2020-11-08T18:47:31Z,Android,10.402127228318196,YATRA,3.0,1.6094379124341003,1125.5
24,customer_179,booking_157,Mumbai,India,Jaipur,India,2020-01-23T13:58:39Z,Desktop,8.84701479006211,GOIBIBO,1.0,2.70805020110221,921.8
25,customer_188,booking_184,Rāja Sānsi,India,Glasgow,United Kingdom,2020-01-31T19:48:03Z,Android,10.698210922214319,GOIBIBO,1.0,2.302585092994046,6890.3
26,customer_25,booking_81,Rāja Sānsi,India,London,United Kingdom,2018-11-07T19:38:04Z,Desktop,11.150060114225122,YATRA,2.0,2.1972245773362196,6606.1
27,customer_68,booking_301,Madhyamgram,India,London,United Kingdom,2020-01-05T23:02:52Z,Desktop,11.02068866023771,YATRA,2.0,2.772588722239781,8483.8
28,customer_42,booking_188,Chennai,India,Munich,Germany,2021-11-15T11:18:10Z,MobileWeb,10.612822993292598,GOIBIBO,1.0,4.07753744390572,7352.9
29,customer_247,booking_119,Gurgaon,India,Fiumicino,Italy,2021-11-08T15:50:49Z,Android,9.989114638503565,GOIBIBO,1.0,3.2188758248682006,5932.6
30,customer_22,booking_134,New Delhi,India,Hamburg,Germany,2018-10-04T06:57:27Z,MobileWeb,9.896422654814007,YATRA,1.0,2.4849066497880004,6277.0
31,customer_40,booking_121,Bālāpur,India,Dubai,United Arab Emirates,2018-09-11T14:08:05Z,Desktop,10.592365633443865,YATRA,1.0,0.0,2558.6
32,customer_89,booking_226,Varanasi,India,Pune,India,2021-06-22T18:19:48Z,Desktop,9.302209182510689,GOIBIBO,1.0,2.4849066497880004,1208.9
33,customer_92,booking_249,Gurgaon,India,Rozenburg,Netherlands,2019-06-14T19:12:06Z,Desktop,10.504519444188269,YATRA,1.0,2.772588722239781,6672.6
34,customer_268,booking_58,Gurgaon,India,Jodhpur,India,2021-12-12T22:58:25Z,IOS,8.692283666844691,GOIBIBO,2.0,3.1780538303479458,475.0
35,customer_261,booking_181,Ahmedabad,India,Gurgaon,India,2021-11-13T08:08:46Z,Desktop,8.66419149674295,GOIBIBO,1.0,1.791759469228055,760.6
36,customer_183,booking_197,Jaipur,India,Gurgaon,India,2020-02-10T15:16:06Z,IOS,9.238675124403452,GOIBIBO,2.0,0.6931471805599453,210.3
37,customer_147,booking_23,Rāja Sānsi,India,Fiumicino,Italy,2018-09-29T19:37:19Z,Android,10.08099755233286,YATRA,1.0,1.3862943611198906,5686.1
38,customer_174,booking_76,Ahmedabad,India,London,United Kingdom,2020-02-06T13:54:26Z,Android,10.371639468418389,GOIBIBO,1.0,0.6931471805599453,7173.4
40,customer_39,booking_74,Thiruvananthapuram,India,Riga,Latvia,2018-09-29T13:53:17Z,Android,10.778005838354032,YATRA,1.0,3.295836866004329,7311.2
41,customer_193,booking_192,Rāja Sānsi,India,Fiumicino,Italy,2018-09-24T15:07:04Z,Android,10.320433173307217,YATRA,1.0,1.0986122886681098,5686.1
42,customer_137,booking_88,Gurgaon,India,Birmingham,United Kingdom,2019-12-22T08:49:25Z,IOS,10.739487545979662,YATRA,1.0,2.9444389791664403,7190.9
43,customer_222,booking_159,Gurgaon,India,Paris,France,2019-10-04T14:02:38Z,Desktop,9.844416722959076,GOIBIBO,1.0,1.6094379124341003,6869.5
44,customer_274,booking_275,Mumbai,India,Frankfurt am Main,Germany,2020-07-01T21:59:27Z,IOS,10.64156985708982,GOIBIBO,1.0,2.772588722239781,6564.3
45,customer_66,booking_78,Gurgaon,India,Frankfurt am Main,Germany,2021-08-29T18:39:56Z,IOS,10.178692103476797,GOIBIBO,1.0,3.8918202981106265,6112.5
46,customer_228,booking_176,Devanhalli,India,Frankfurt am Main,Germany,2022-01-14T05:54:40Z,Desktop,10.015422409773084,GOIBIBO,1.0,3.4965075614664802,7401.2
47,customer_109,booking_114,Jaipur,India,Mumbai,India,2019-12-10T09:57:11Z,Desktop,9.296004174728703,GOIBIBO,1.0,2.5649493574615367,921.8
48,customer_49,booking_56,Gurgaon,India,Roissy-en-France,France,2021-10-11T05:01:16Z,IOS,9.999415723162963,GOIBIBO,1.0,0.0,6564.2
49,customer_128,booking_66,Gurgaon,India,Milan,Italy,2020-11-12T15:10:03Z,Android,10.420827909271363,GOIBIBO,1.0,2.6390573296152584,6125.7
50,customer_272,booking_230,Gurgaon,India,Beijing,China,2019-12-04T20:55:24Z,Desktop,10.169835410410489,GOIBIBO,1.0,3.8501476017100584,3838.7
51,customer_141,booking_106,Delhi,India,Edinburgh,United Kingdom,2020-01-21T05:51:09Z,MobileWeb,10.38507384302493,GOIBIBO,1.0,1.9459101490553132,7277.4
52,customer_23,booking_310,New Delhi,India,Villafranca di Verona,Italy,2018-10-06T14:32:45Z,MobileWeb,9.74078037002575,YATRA,2.0,1.0986122886681098,6181.7
53,customer_61,booking_109,Gurgaon,India,Amsterdam,Netherlands,2018-09-04T16:45:23Z,Desktop,9.803446198355902,YATRA,1.0,4.68213122712422,6660.7
54,customer_18,booking_165,Mumbai,India,Nagpur,India,2020-02-24T12:03:11Z,Desktop,8.330381569349418,MMT,1.0,1.6094379124341003,689.1
55,customer_245,booking_215,Pune,India,Nagpur,India,2020-01-28T16:48:38Z,Android,8.887578122508193,MMT,1.0,1.9459101490553132,621.7
56,customer_119,booking_12,Mumbai,India,Gurgaon,India,2021-01-03T18:39:55Z,Desktop,8.338769627566913,MMT,1.0,1.3862943611198906,1125.5
57,customer_285,booking_42,Gurgaon,India,Lucknow,India,2020-01-06T20:51:06Z,Desktop,8.311987785233041,MMT,1.0,1.9459101490553132,424.0
58,customer_132,booking_5,Delhi,India,Dubai,United Arab Emirates,2020-11-21T17:08:00Z,Desktop,9.134110303614348,YATRA,1.0,1.3862943611198906,2202.3
59,customer_138,booking_186,Gurgaon,India,Frankfurt am Main,Germany,2021-03-18T17:18:40Z,IOS,10.462554618522624,GOIBIBO,1.0,2.0794415416798357,6114.5
60,customer_26,booking_110,Thiruvananthapuram,India,Frankfurt am Main,Germany,2022-01-14T14:46:21Z,Desktop,10.754031567030818,GOIBIBO,1.0,2.1972245773362196,7740.7
61,customer_131,booking_71,Devanhalli,India,Mumbai,India,2021-09-21T12:11:16Z,Android,8.419448049496362,GOIBIBO,1.0,2.833213344056216,833.7
62,customer_207,booking_214,Gurgaon,India,Floris,USA,2018-10-14T14:56:27Z,Desktop,10.471320912124039,YATRA,1.0,1.0986122886681098,9000.0
63,customer_280,booking_100,Gurgaon,India,Paris,France,2021-07-01T09:22:13Z,IOS,10.215696370164505,GOIBIBO,1.0,3.4339872044851463,6583.3
64,customer_184,booking_293,New Delhi,India,Milan,Italy,2018-10-06T02:06:14Z,Android,9.95231581121805,YATRA,1.0,0.0,6321.1
65,customer_246,booking_25,Delhi,India,Paris,France,2022-05-25T11:55:16Z,IOS,10.41078696652556,GOIBIBO,1.0,2.1972245773362196,6585.3
66,customer_72,booking_256,Gurgaon,India,Vizzola Ticino,Italy,2019-12-13T18:59:13Z,Android,10.224207804064706,GOIBIBO,1.0,2.0794415416798357,6358.7
67,customer_251,booking_204,Delhi,India,Vizzola Ticino,Italy,2018-10-22T13:35:48Z,Desktop,9.991461799151315,YATRA,1.0,1.6094379124341003,6362.0
68,customer_82,booking_72,Chennai,India,Roissy-en-France,France,2021-05-18T13:17:38Z,Android,9.979225623927299,GOIBIBO,1.0,2.4849066497880004,8023.8
69,customer_208,booking_33,Mumbai,India,Old Goa,India,2020-02-14T15:01:05Z,IOS,8.388225085429545,GOIBIBO,1.0,0.0,420.7
70,customer_56,booking_236,Gurgaon,India,Mumbai,India,2019-12-20T15:56:47Z,Android,8.83950854776237,GOIBIBO,1.0,0.0,1125.8
72,customer_292,booking_196,Gurgaon,India,Kochi,India,2020-02-07T10:27:20Z,Desktop,8.829065311169218,MMT,1.0,1.9459101490553132,2060.9
73,customer_215,booking_146,Mumbai,India,Gurgaon,India,2021-01-05T18:33:31Z,Desktop,8.259740246649505,MMT,1.0,1.791759469228055,1125.5
74,customer_284,booking_329,Pune,India,Gurgaon,India,2021-01-14T19:29:52Z,Desktop,8.426732235099744,MMT,1.0,1.791759469228055,1151.5
75,customer_146,booking_86,Gurgaon,India,Fiumicino,Italy,2020-02-11T14:42:36Z,Android,10.286488895660003,YATRA,1.0,2.5649493574615367,6076.8
76,customer_59,booking_43,Kolkata,India,Kathmandu,Nepal,2020-02-08T18:16:26Z,MobileWeb,9.157783121237507,YATRA,1.0,3.1780538303479458,648.3
77,customer_129,booking_246,Gurgaon,India,Vizzola Ticino,Italy,2019-12-13T11:56:21Z,IOS,10.893861113390775,GOIBIBO,2.0,1.791759469228055,6358.7
78,customer_243,booking_225,Chicalim,India,Roissy-en-France,France,2020-03-20T09:58:05Z,Desktop,11.265233040734605,GOIBIBO,1.0,0.0,7680.4
79,customer_116,booking_137,Ahmedabad,India,Frankfurt am Main,Germany,2019-10-07T15:49:42Z,Desktop,10.094636697932762,GOIBIBO,1.0,2.0794415416798357,6454.6
80,customer_97,booking_257,Dharamsala,India,Gurgaon,India,2021-10-10T13:01:00Z,IOS,8.833929084258756,GOIBIBO,1.0,1.0986122886681098,416.6
81,customer_176,booking_2,Barelā,India,Gurgaon,India,2022-01-12T15:36:09Z,IOS,9.477860552604012,GOIBIBO,3.0,1.0986122886681098,666.7
82,customer_234,booking_294,Delhi,India,New York,USA,2018-11-17T15:58:52Z,IOS,9.64988479373721,MMT,1.0,3.091042453358316,9000.0
83,customer_279,booking_305,Mumbai,India,Istanbul,Turkey,2020-02-13T09:29:18Z,IOS,10.019781034914207,GOIBIBO,1.0,2.8903717578961645,4882.1
84,customer_101,booking_63,Gurgaon,India,Varanasi,India,2021-12-31T09:39:33Z,IOS,8.707917677834908,GOIBIBO,1.0,2.4849066497880004,687.6
85,customer_155,booking_261,Jaipur,India,Agra,India,2020-01-24T08:28:21Z,IOS,7.60489448081162,GOIBIBO,1.0,2.3978952727983707,222.7
86,customer_37,booking_169,Gurgaon,India,Agartala,India,2022-01-05T21:47:05Z,Android,8.986752972175806,GOIBIBO,1.0,1.0986122886681098,1501.4
87,customer_73,booking_10,Gurgaon,India,Agartala,India,2022-03-09T22:26:56Z,IOS,8.99605744909417,GOIBIBO,1.0,1.0986122886681098,1501.4
88,customer_201,booking_288,Thrissur,India,Trivandrum,India,2019-12-20T13:36:57Z,IOS,9.47176727417998,GOIBIBO,3.0,0.0,237.8
89,customer_44,booking_69,Gurgaon,India,Amritsar,India,2021-09-28T18:55:25Z,Android,8.45531778769815,GOIBIBO,1.0,1.0986122886681098,414.6
90,customer_202,booking_272,Gurgaon,India,Ahmedabad,India,2020-02-07T10:53:55Z,Desktop,8.91222944086173,GOIBIBO,1.0,2.1972245773362196,747.8
91,customer_95,booking_245,Mumbai,India,Gurgaon,India,2020-01-07T19:26:11Z,Desktop,8.861293403772818,GOIBIBO,1.0,1.0986122886681098,1125.8
92,customer_177,booking_259,Chennai,India,Frankfurt am Main,Germany,2021-11-15T19:24:40Z,IOS,10.211442729827464,GOIBIBO,1.0,2.5649493574615367,7586.2
93,customer_165,booking_167,Gurgaon,India,Lisbon,Portugal,2021-10-02T23:28:29Z,Android,11.176534825019916,GOIBIBO,2.0,4.574710978503383,7770.2
94,customer_262,booking_95,Ahmedabad,India,Old Goa,India,2021-01-07T05:25:37Z,Desktop,8.273668345410162,MMT,1.0,3.8918202981106265,858.3
95,customer_122,booking_338,New Delhi,India,Geneva,Switzerland,2018-12-21T20:47:44Z,IOS,11.01133704655672,YATRA,2.0,3.784189633918261,6574.0
96,customer_55,booking_94,Mumbai,India,London,United Kingdom,2018-10-08T16:58:22Z,Tablet,9.88542642794345,YATRA,1.0,0.6931471805599453,7544.3
97,customer_142,booking_325,Gurgaon,India,Frankfurt am Main,Germany,2021-08-04T08:49:05Z,Android,10.571624570091906,GOIBIBO,1.0,3.4011973816621555,6112.5
98,customer_298,booking_290,Devanhalli,India,Frankfurt am Main,Germany,2019-09-13T13:16:24Z,Android,10.213997084627279,GOIBIBO,1.0,2.6390573296152584,7712.0
99,customer_121,booking_21,Delhi,India,Fiumicino,Italy,2018-10-02T09:43:04Z,Desktop,9.939819481783518,YATRA,1.0,1.0986122886681098,6082.6
100,customer_282,booking_189,Mumbai,India,Old Goa,India,2021-09-04T02:13:37Z,IOS,8.437283808187935,GOIBIBO,1.0,0.0,425.1
101,customer_97,booking_143,Delhi,India,Shimla,India,2021-09-13T11:40:31Z,MobileWeb,8.488135063816225,GOIBIBO,1.0,2.302585092994046,401.3
102,customer_140,booking_284,Gurgaon,India,Paris,France,2020-03-19T01:35:22Z,Desktop,10.802363523889646,GOIBIBO,1.0,0.0,6869.5
103,customer_112,booking_244,Chennai,India,Nice,France,2019-12-30T05:50:45Z,Android,10.63931100737651,GOIBIBO,1.0,2.1972245773362196,7911.7
104,customer_263,booking_50,Chennai,India,Paris,France,2021-09-10T03:46:34Z,MobileWeb,11.067438042512373,GOIBIBO,4.0,3.1780538303479458,8036.0
105,customer_233,booking_233,Gurgaon,India,Paris,France,2019-07-25T09:57:09Z,IOS,10.153467757803897,GOIBIBO,1.0,1.9459101490553132,6869.5
106,customer_219,booking_335,Gurgaon,India,Frankfurt am Main,Germany,2021-10-10T18:38:50Z,Desktop,11.512925464970229,GOIBIBO,2.0,4.736198448394496,6112.5
107,customer_11,booking_331,Bālāpur,India,Frankfurt am Main,Germany,2021-10-07T17:20:42Z,Desktop,10.694088069244787,GOIBIBO,1.0,3.367295829986474,7109.2
108,customer_283,booking_220,Delhi,India,Milan,Italy,2018-10-14T14:51:03Z,Desktop,10.011480600039322,YATRA,1.0,2.5649493574615367,6320.2
109,customer_297,booking_29,Gurgaon,India,Tiruchi,India,2020-03-10T11:20:58Z,Android,8.521025837436413,YATRA,1.0,0.6931471805599453,1970.8
110,customer_9,booking_303,Gurgaon,India,Guwahati,India,2020-03-02T11:44:43Z,IOS,8.88649211654034,YATRA,1.0,2.3978952727983707,1476.4
111,customer_144,booking_296,Surat,India,Bengaluru,India,2020-02-09T16:50:05Z,Desktop,9.012962028548,GOIBIBO,1.0,0.0,1022.5
