,customer_id,booking_id,from_city,from_country,to_city,to_country,booking_time,device_type_used,INR_Amount,service_name,no_of_passengers,days_to_departure,distance_km
112,customer_118,booking_38,Rāja Sānsi,India,Fiumicino,Italy,2018-09-25T16:24:12Z,Desktop,10.20356251491787,YATRA,1.0,1.0986122886681098,5686.1
113,customer_235,booking_26,Gurgaon,India,Bhubaneswar,India,2020-03-19T09:15:19Z,Android,8.774498527209301,GOIBIBO,1.0,0.6931471805599453,1274.7
114,customer_254,booking_295,Gurgaon,India,Paris,France,2020-01-01T18:46:38Z,Android,10.143543283314271,GOIBIBO,1.0,1.791759469228055,6869.5
115,customer_58,booking_283,Gurgaon,India,Mohali,India,2021-06-01T07:52:49Z,Desktop,8.157313116528556,GOIBIBO,1.0,1.0986122886681098,248.6
116,customer_160,booking_313,Mumbai,India,Lucknow,India,2020-01-28T16:47:01Z,Desktop,9.152917805603966,MMT,1.0,1.0986122886681098,1193.1
117,customer_130,booking_31,Gurgaon,India,Prague,Czechia,2019-07-08T21:10:44Z,Desktop,10.393195765056198,YATRA,1.0,3.713572066704308,5901.3
118,customer_224,booking_271,Gurgaon,India,Berlin,Germany,2019-08-31T07:30:27Z,Desktop,10.403049984023408,YATRA,1.0,2.70805020110221,6008.3
119,customer_260,booking_149,Gurgaon,India,Paris,France,2022-03-04T11:08:26Z,Android,10.074073853111662,GOIBIBO,1.0,3.295836866004329,6583.3
120,customer_204,booking_255,Gurgaon,India,Amritsar,India,2022-02-03T15:40:46Z,MobileWeb,7.839289240268986,GOIBIBO,1.0,2.8903717578961645,403.9
121,customer_294,booking_217,Gurgaon,India,Frankfurt am Main,Germany,2021-09-02T07:56:26Z,Android,11.272175959406004,GOIBIBO,1.0,1.791759469228055,6112.5
122,customer_15,booking_168,Gannavaram,India,Hyderabad,India,2019-12-17T11:14:35Z,Android,7.81083918336901,GOIBIBO,1.0,3.332204510175204,261.5
123,customer_30,booking_62,Mumbai,India,Gurgaon,India,2020-02-22T13:24:21Z,Android,7.657660793360692,GOIBIBO,1.0,3.8918202981106265,1125.8
124,customer_124,booking_327,Gurgaon,India,Dubai,United Arab Emirates,2022-06-04T16:38:50Z,IOS,10.319981287814759,GOIBIBO,2.0,2.1972245773362196,2188.9
125,customer_46,booking_219,Kochi,India,Frankfurt am Main,Germany,2022-02-21T17:14:02Z,Desktop,10.199435369404942,GOIBIBO,1.0,4.634728988229636,7576.1
126,customer_293,booking_139,Mumbai,India,Gurgaon,India,2021-04-13T18:24:24Z,Desktop,8.497004769710964,MMT,1.0,2.1972245773362196,1125.5
127,customer_93,booking_277,Bālāpur,India,Düsseldorf,Germany,2019-12-08T11:22:11Z,IOS,10.690471100098938,YATRA,1.0,4.718498871295094,7591.8
128,customer_264,booking_55,Chennai,India,Paris,France,2019-11-14T22:23:48Z,Desktop,10.091758045932494,GOIBIBO,1.0,1.791759469228055,8427.4
129,customer_96,booking_312,Mumbai,India,Kolkata,India,2020-01-16T22:36:23Z,IOS,9.754151928366639,GOIBIBO,2.0,3.6635616461296463,1666.2
131,customer_81,booking_32,Gurgaon,India,Frankfurt am Main,Germany,2020-01-29T16:54:24Z,Android,10.238129543851187,YATRA,1.0,4.1588830833596715,6355.5
132,customer_186,booking_250,Mumbai,India,Ikeja,Nigeria,2020-02-04T18:43:47Z,IOS,10.138433184502624,GOIBIBO,1.0,2.0794415416798357,7666.5
133,customer_221,booking_164,Chennai,India,Frankfurt am Main,Germany,2021-08-22T18:12:36Z,Desktop,10.910539953588133,GOIBIBO,1.0,1.791759469228055,7586.2
134,customer_171,booking_201,Delhi,India,Rome,Italy,2018-11-16T18:50:06Z,MobileWeb,9.94270826568941,YATRA,1.0,2.70805020110221,6059.1
135,customer_20,booking_185,Gurgaon,India,Mérignac,France,2019-12-05T16:52:57Z,Desktop,11.060154889983947,YATRA,1.0,4.543294782270004,7163.7
136,customer_154,booking_147,Hyderābād,India,Dubai,United Arab Emirates,2018-09-11T14:03:16Z,Desktop,10.592365633443865,YATRA,1.0,0.0,2555.1
137,customer_187,booking_318,Delhi,India,Lucknow,India,2022-05-07T01:58:03Z,MobileWeb,8.627947136350771,GOIBIBO,1.0,2.9444389791664403,415.7
138,customer_100,booking_300,Hyderabad,India,London,United Kingdom,2022-02-16T19:28:13Z,IOS,10.708837785115566,GOIBIBO,1.0,3.258096538021482,7721.7
139,customer_249,booking_268,Gurgaon,India,Darjeeling ,India,2020-01-02T03:29:17Z,IOS,8.38022733634308,GOIBIBO,1.0,3.58351893845611,1129.4
140,customer_265,booking_124,Gurgaon,India,Roissy-en-France,France,2019-12-23T08:27:51Z,Android,10.088804618309881,GOIBIBO,1.0,1.9459101490553132,6854.8
141,customer_115,booking_323,Devanhalli,India,Amsterdam,Netherlands,2020-01-24T10:41:41Z,Android,10.346154670920653,GOIBIBO,1.0,1.791759469228055,8077.8
142,customer_6,booking_4,Chicalim,India,Mumbai,India,2020-01-15T20:52:32Z,MobileWeb,9.13923097651747,MMT,4.0,4.07753744390572,420.7
143,customer_159,booking_287,Gurgaon,India,Reggio Calabria,Italy,2019-11-09T13:52:31Z,Android,10.348711690417641,YATRA,1.0,3.1354942159291497,5804.1
144,customer_104,booking_224,Hyderabad,India,Madrid,Spain,2020-02-13T13:16:21Z,Android,10.173514689749188,YATRA,1.0,2.6390573296152584,8400.3
145,customer_246,booking_263,Gurgaon,India,Roissy-en-France,France,2021-11-28T12:49:57Z,IOS,10.68700546114212,GOIBIBO,1.0,1.3862943611198906,6564.2
146,customer_65,booking_20,Gurgaon,India,Amritsar,India,2020-01-31T23:33:13Z,Android,8.287629072299104,GOIBIBO,1.0,1.0986122886681098,421.0
147,customer_175,booking_85,Devanhalli,India,Frankfurt am Main,Germany,2021-03-31T15:01:05Z,IOS,9.639886523590642,GOIBIBO,1.0,3.2188758248682006,7391.4
148,customer_34,booking_35,Gurgaon,India,Frankfurt am Main,Germany,2020-09-24T06:59:37Z,IOS,10.174887792413626,YATRA,1.0,2.772588722239781,6114.5
149,customer_232,booking_317,Delhi,India,Naples,Italy,2018-10-20T16:50:07Z,Desktop,10.098560793255245,YATRA,1.0,1.791759469228055,5911.6
150,customer_255,booking_291,Gurgaon,India,Darjeeling ,India,2020-10-20T13:03:14Z,Android,8.244018706496464,MMT,1.0,0.0,1128.9
151,customer_230,booking_322,Gurgaon,India,Hamburg,Germany,2020-01-27T18:42:32Z,IOS,11.055905975762766,YATRA,2.0,3.6635616461296463,6277.5
152,customer_278,booking_227,Mumbai,India,Frankfurt am Main,Germany,2020-03-18T17:02:21Z,IOS,10.007883603247125,GOIBIBO,1.0,1.6094379124341003,6815.2
153,customer_77,booking_107,Varanasi,India,Pune,India,2021-06-26T22:24:21Z,Desktop,9.288862231438445,GOIBIBO,1.0,2.0794415416798357,1208.9
154,customer_94,booking_316,Devanhalli,India,Gurgaon,India,2020-02-25T07:32:40Z,IOS,8.863332833439587,GOIBIBO,1.0,2.4849066497880004,1694.7
155,customer_0,booking_125,Patna,India,Gurgaon,India,2020-01-28T10:03:24Z,IOS,8.821854792320918,GOIBIBO,1.0,0.0,862.3
156,customer_296,booking_59,Rāja Sānsi,India,Fiumicino,Italy,2018-10-04T15:14:21Z,Desktop,10.797254518171403,YATRA,2.0,2.833213344056216,5686.1
157,customer_38,booking_183,Bangalore,India,Roissy-en-France,France,2019-11-12T22:45:37Z,Desktop,10.796075581697416,YATRA,1.0,3.5553480614894135,8201.9
158,customer_143,booking_117,Thiruvananthapuram,India,Berlin,Germany,2019-11-20T16:54:39Z,Desktop,10.659459286229309,GOIBIBO,1.0,2.833213344056216,7811.0
159,customer_60,booking_39,Gurgaon,India,Venice,Italy,2019-12-17T11:22:47Z,IOS,10.05788962933195,YATRA,1.0,3.58351893845611,6051.5
160,customer_258,booking_152,Pune,India,Varanasi,India,2020-12-23T21:02:59Z,Desktop,9.410285713523686,MMT,2.0,1.3862943611198906,1208.9
161,customer_16,booking_108,Delhi,India,Bengaluru,India,2020-01-30T12:08:07Z,MobileWeb,8.761597130506736,MMT,1.0,2.1972245773362196,1715.5
162,customer_237,booking_140,Kochi,India,London,United Kingdom,2021-11-27T16:27:31Z,IOS,11.04783470778117,GOIBIBO,1.0,2.995732273553991,8203.4
163,customer_137,booking_190,Gurgaon,India,Amritsar,India,2020-01-26T13:38:44Z,IOS,9.400497814537912,GOIBIBO,1.0,0.0,421.0
164,customer_195,booking_104,Delhi,India,Calgary,Canada,2018-10-04T15:09:59Z,Desktop,10.852888056044193,YATRA,1.0,0.0,9000.0
165,customer_74,booking_64,Delhi,India,Hyderabad,India,2021-10-20T22:37:14Z,MobileWeb,8.143459281469527,GOIBIBO,1.0,3.7612001156935624,1275.5
166,customer_41,booking_153,Jaipur,India,Gurgaon,India,2021-02-23T19:36:09Z,Desktop,8.226669752770714,GOIBIBO,1.0,1.6094379124341003,210.3
167,customer_164,booking_229,Chennai,India,Fiumicino,Italy,2019-07-29T11:23:06Z,Android,10.287388482728453,GOIBIBO,1.0,3.784189633918261,7434.9
168,customer_148,booking_111,Rāja Sānsi,India,Fiumicino,Italy,2018-10-06T12:29:44Z,Desktop,10.132501837322065,YATRA,1.0,0.0,5686.1
169,customer_75,booking_67,Gurgaon,India,Old Goa,India,2022-05-12T13:08:26Z,IOS,9.808297365532379,GOIBIBO,2.0,3.367295829986474,1503.1
170,customer_185,booking_200,Gurgaon,India,Munich,Germany,2019-10-17T21:18:47Z,Android,9.968950802230424,YATRA,1.0,1.6094379124341003,6116.3
171,customer_48,booking_36,Delhi,India,Amsterdam,Netherlands,2019-01-03T18:15:21Z,Desktop,11.273245945015919,YATRA,2.0,4.709530201312334,6659.8
172,customer_246,booking_177,Gurgaon,India,Lisbon,Portugal,2021-07-24T18:33:59Z,IOS,11.347786635942592,GOIBIBO,2.0,0.6931471805599453,7767.7
173,customer_176,booking_297,Gurgaon,India,Jabalpur,India,2021-12-16T21:22:43Z,IOS,9.305795995748475,GOIBIBO,2.0,2.3978952727983707,666.7
174,customer_286,booking_306,Mumbai,India,Gurgaon,India,2021-01-29T20:15:25Z,Desktop,8.38632567608933,MMT,1.0,2.4849066497880004,1125.5
175,customer_200,booking_113,Delhi,India,Varanasi,India,2020-11-08T20:58:25Z,Desktop,7.950713903459412,YATRA,1.0,2.1972245773362196,682.4
176,customer_76,booking_65,New Delhi,India,Milan,Italy,2018-09-21T16:29:59Z,Tablet,9.97811253387471,YATRA,1.0,3.367295829986474,6321.1
177,customer_83,booking_228,Rāja Sānsi,India,Gurgaon,India,2022-02-14T16:28:39Z,IOS,8.604324561206443,GOIBIBO,1.0,2.0794415416798357,414.6
178,customer_225,booking_15,Gurgaon,India,Patiala,India,2020-01-06T21:13:22Z,IOS,7.370230641807081,GOIBIBO,1.0,1.0986122886681098,277.7
179,customer_113,booking_127,Gurgaon,India,Chandigarh,India,2021-03-30T17:44:53Z,Desktop,8.058327306580958,GOIBIBO,1.0,3.2188758248682006,254.1
180,customer_135,booking_13,Madhyamgram,India,Aizawl,India,2021-12-09T20:25:14Z,Desktop,8.439707212524391,GOIBIBO,1.0,1.9459101490553132,460.4
181,customer_85,booking_102,Gurgaon,India,Dehradun,India,2021-10-28T11:55:27Z,IOS,8.277920258172143,GOIBIBO,1.0,1.6094379124341003,206.8
182,customer_199,booking_44,Gurgaon,India,Malé,Maldives,2020-11-03T11:40:07Z,Desktop,9.199448267793695,MMT,1.0,0.0,2725.9
183,customer_50,booking_28,Ahmedabad,India,Gurgaon,India,2020-02-05T16:08:14Z,Desktop,7.999749046815229,MMT,1.0,2.0794415416798357,747.8
184,customer_223,booking_270,Delhi,India,Brussels,Belgium,2020-03-16T08:28:29Z,MobileWeb,10.33798446320447,GOIBIBO,1.0,0.0,6701.5
185,customer_220,booking_178,Delhi,India,Lucknow,India,2020-10-02T10:30:58Z,IOS,8.81022095019277,YATRA,2.0,1.0986122886681098,415.7
186,customer_63,booking_1,Mumbai,India,Frankfurt am Main,Germany,2019-09-05T09:08:02Z,Android,10.667987484541316,GOIBIBO,1.0,0.0,6815.2
187,customer_36,booking_52,Rāja Sānsi,India,Fiumicino,Italy,2018-11-09T12:05:58Z,Desktop,11.212458006692048,YATRA,3.0,2.1972245773362196,5686.1
188,customer_57,booking_84,Gurgaon,India,Fiumicino,Italy,2018-10-09T20:39:45Z,Desktop,10.01037590046361,YATRA,1.0,1.0986122886681098,6076.8
189,customer_162,booking_279,Gurgaon,India,Frankfurt am Main,Germany,2019-09-01T21:20:47Z,Desktop,11.512925464970229,GOIBIBO,2.0,4.219507705176107,6355.5
190,customer_120,booking_151,Delhi,India,Jammu,India,2020-02-03T13:56:36Z,Desktop,8.434854516693049,MMT,1.0,0.0,506.9
191,customer_120,booking_299,Jammu,India,Dubai,United Arab Emirates,2020-02-13T18:16:04Z,Desktop,9.726376199029403,YATRA,1.0,1.6094379124341003,2076.5
192,customer_213,booking_0,Delhi,India,Kolkata,India,2021-12-09T19:47:40Z,Desktop,9.05550946084406,GOIBIBO,1.0,1.6094379124341003,1306.4
193,customer_218,booking_203,Gurgaon,India,Roissy-en-France,France,2022-03-15T19:58:39Z,IOS,11.512925464970229,GOIBIBO,2.0,2.9444389791664403,6564.2
194,customer_266,booking_211,Gurgaon,India,Amritsar,India,2019-12-07T15:53:51Z,Android,8.321852046413971,GOIBIBO,1.0,1.0986122886681098,421.0
195,customer_1,booking_115,Gurgaon,India,Guwahati,India,2020-03-02T11:50:51Z,IOS,8.88649211654034,YATRA,1.0,2.3978952727983707,1476.4
196,customer_289,booking_75,Rāja Sānsi,India,Fiumicino,Italy,2018-09-25T16:19:23Z,Desktop,10.85866047873407,YATRA,2.0,1.0986122886681098,5686.1
197,customer_12,booking_334,Surat,India,Frankfurt am Main,Germany,2021-09-12T17:03:25Z,IOS,10.440682431322188,GOIBIBO,1.0,3.4965075614664802,6394.6
198,customer_84,booking_22,Gurgaon,India,Berlin,Germany,2020-03-08T12:22:28Z,Desktop,9.986835560910686,YATRA,1.0,3.367295829986474,6008.3
199,customer_198,booking_53,Gurgaon,India,Mohali,India,2020-12-03T10:26:01Z,Android,8.998631198287637,MMT,2.0,0.0,248.6
200,customer_160,booking_122,Patna,India,Gurgaon,India,2020-01-28T18:27:20Z,Desktop,8.770300899697867,MMT,1.0,0.0,862.3
201,customer_276,booking_234,Gurgaon,India,Berlin,Germany,2019-11-30T11:13:57Z,Desktop,10.442037286816879,YATRA,1.0,4.007333185232471,6008.3
202,customer_277,booking_45,Gurgaon,India,Barcelona,Spain,2020-02-07T17:48:16Z,MobileWeb,10.275078694795015,YATRA,1.0,1.791759469228055,6975.4
203,customer_8,booking_269,Gurgaon,India,Chennai,India,2020-01-31T06:33:08Z,IOS,8.997741034537643,GOIBIBO,1.0,1.3862943611198906,1742.4
204,customer_13,booking_89,Surat,India,Bengaluru,India,2020-02-09T16:55:36Z,Desktop,9.012962028548,YATRA,1.0,0.0,1022.5
205,customer_231,booking_202,Surat,India,Bengaluru,India,2020-02-09T16:52:56Z,Desktop,9.012962028548,YATRA,1.0,0.0,1022.5
206,customer_301,booking_19,Devanhalli,India,Frankfurt am Main,Germany,2018-11-23T19:18:51Z,Desktop,10.28526088038745,YATRA,1.0,4.61512051684126,7712.0
207,customer_305,booking_324,Gurgaon,India,Paris,France,2020-01-18T05:57:50Z,IOS,10.03661886513931,GOIBIBO,1.0,0.0,6869.5
208,customer_64,booking_302,Bālāpur,India,Milan,Italy,2022-02-28T06:49:52Z,Desktop,10.501312553219748,GOIBIBO,1.0,1.791759469228055,7043.5
209,customer_156,booking_11,Ahmedabad,India,London,United Kingdom,2021-10-08T11:47:21Z,IOS,10.29672419681562,GOIBIBO,1.0,1.3862943611198906,6866.2
210,customer_123,booking_73,Mumbai,India,Milan,Italy,2018-11-16T18:54:53Z,Android,10.0519075576544,YATRA,1.0,0.0,6668.9
211,customer_217,booking_194,Durlaga,India,Bhubaneswar,India,2021-09-10T19:12:36Z,Desktop,7.685243607975833,GOIBIBO,1.0,4.02535169073515,260.5
213,customer_98,booking_79,Gurgaon,India,Munich,Germany,2020-02-06T16:41:25Z,Desktop,10.362531341545521,YATRA,1.0,0.6931471805599453,6116.3
214,customer_71,booking_150,Devanhalli,India,Frankfurt am Main,Germany,2019-10-17T14:23:52Z,Desktop,10.2477578763161,GOIBIBO,1.0,3.9318256327243257,7712.0
215,customer_166,booking_182,Devanhalli,India,Frankfurt am Main,Germany,2021-06-26T08:58:06Z,Desktop,10.148596097428847,GOIBIBO,1.0,0.0,7394.2
216,customer_3,booking_80,Devanhalli,India,Roissy-en-France,France,2021-10-24T15:03:50Z,Android,10.297397152182587,GOIBIBO,1.0,3.58351893845611,7822.2
217,customer_44,booking_130,Gurgaon,India,Amritsar,India,2021-09-20T19:18:18Z,Android,7.763701349847173,GOIBIBO,1.0,3.4011973816621555,414.6
218,customer_212,booking_193,Ranchi,India,Mumbai,India,2021-01-04T15:39:40Z,Desktop,9.733273206776824,MMT,2.0,0.0,1374.8
219,customer_125,booking_30,Gurgaon,India,Ranchi,India,2020-02-03T14:38:24Z,MobileWeb,8.109886388428702,MMT,1.0,2.6390573296152584,1006.6
220,customer_167,booking_307,Gurgaon,India,Rome,Italy,2018-12-25T13:41:56Z,Desktop,11.11137269368198,YATRA,4.0,1.0986122886681098,6053.3
221,customer_110,booking_232,Devanhalli,India,Dubai,United Arab Emirates,2020-11-03T16:08:42Z,Desktop,9.88353583412642,YATRA,1.0,0.6931471805599453,2698.1
222,customer_24,booking_144,Madhyamgram,India,Rozenburg,Netherlands,2019-12-23T15:30:30Z,Desktop,10.953819547029006,GOIBIBO,1.0,2.70805020110221,8086.1
223,customer_205,booking_321,Hyderabad,India,Frankfurt am Main,Germany,2020-02-11T11:35:09Z,Desktop,10.985428306916265,GOIBIBO,2.0,4.02535169073515,7408.9
224,customer_216,booking_128,Kochi,India,Hamburg,Germany,2020-02-19T22:18:08Z,MobileWeb,11.189453161859214,YATRA,2.0,4.007333185232471,7922.8
225,customer_240,booking_311,Gurgaon,India,Frankfurt am Main,Germany,2020-02-29T08:36:47Z,IOS,10.295880929954071,GOIBIBO,1.0,0.0,6355.5
